Post_ID,Ticker,Title,Body,Post_Date,Upvotes,Num_Comments
e067eeea-cf5c-4a94-a716-7ce00beea746,IBM,"IBM's TP Software Stays 'Extremely Relevant' To Growth, Even In The Public Cloud Age: Analyst","On Wednesday, B Of A securities analyst Wamsi Mohan maintained a Buy rating on International Business Machines (NYSE:IBM) with a price forecast of $270.
The rating reflects the analyst’s view that the company is a defensive investment and anticipates improving revenue growth that should, in turn,…",2025-05-29,,
adfe53ce-2a22-4128-ae43-09e1552739ca,IBM,'Original White Collar Displacements': Mark Cuban Compares AI Taking Jobs to When There Was '2 [Million] Secretaries',"'Original White Collar Displacements': Mark Cuban Compares AI Taking Jobs to When There Was '2 [Million] Secretaries' Billionaire entrepreneur Mark Cuban says AI might take your job, but it will lead to more ""total"" employment.
Key Takeaways
Anthropic CEO Dario Amodei told Axios this week that AI…",2025-05-29,,
638ad83b-e991-45cb-825d-945c28ebfeec,IBM,Locking the back door: building resilience in motor finance cybersecurity,"Cybercrime in the automotive finance sector is no longer confined to major players. As AI enhances attack capabilities, Zuto, a UK-based provider of motor finance software and technology, calls for better workforce awareness, greater collaboration with partners and a focus on human-led prevention…",2025-05-29,,
db74fc98-2a68-4479-9c80-5ca7d5320ea0,IBM,The 3 Schwab ETFs Investors Should Be Buying Aggressively Before June,"I find myself on a continuous search for the best exchange traded funds (ETFs), given just how broad and expansive this space has become. Indeed, the range of ETF options out there is truly incredible, with thousands of options for investors to choose from. 
 
 
 
Key Points
 
 
 
 
The incredible…",2025-05-28,,
74e7409b-9292-4db1-b487-2d964f2ebd81,IBM,Deutsche Bank to optimise operations with IBM’s software suite,"In This Article:
Deutsche Bank has announced an extension of its alliance with IBM, focusing on the integration of IBM's software solutions into its operations.
The agreement allows the German bank to utilise IBM's extensive range of software offerings, which includes business and IT automation…",2025-05-28,,
2cc00523-bb12-4aff-b9fa-109b111d6a12,IBM,VanEck Launches Europe’s First Only Quantum Computing ETF,"VanEck has launched Europe’s first quantum computing ETF targeting companies involved in the development or application of the technology. The VanEck Quantum Computing UCITS ETF (QNTM) is listed on Deutsche Borse and the London Stock Exchange with a total expense ratio (TER) of 0.55%.
QNTM Tilts…",2025-05-28,,
afc59dcf-ff9c-41a8-b0c9-0e2853efa39b,IBM,"CEOs who aren't yet preparing for the quantum revolution are 'already too late,' IBM exec says","Quantum computing will change the tech landscape as much as artificial intelligence has. Execs from IBM, Microsoft, IonQ, PsiQuantum, and D-Wave told BI that corporate leaders should be preparing now.
D-Wave
Ready or not, the quantum computing revolution is nearly here.
Companies that don't evolve…",2025-05-28,,
4b768fbf-9baf-49e4-ad53-74899e555347,IBM,Box Earnings Are Imminent; These Most Accurate Analysts Revise Forecasts Ahead Of Earnings Call,"Box, Inc. (NYSE:BOX) will release its first-quarter earnings results after the closing bell on Tuesday, May 27.
Analysts expect the Redwood City, California-based company to report quarterly earnings at 26 cents per share, down from 39 cents per share in the year-ago period. Box projects to report…",2025-05-27,,
8271638a-2c63-440e-9f00-51dc81957324,IBM,US Corporate Giants Tap Euro Debt Market,"US Corporate Giants Tap Euro Debt Market
A surge in US companies issuing euro-denominated debt has seen some €40 billion borrowed at a record pace this year.
Sign up for smart news, insights, and analysis on the biggest financial stories of the day.
Why work hard for the Yankee dollar when better…",2025-05-27,,
8c08376c-e1c5-4337-8873-c8d1e6f436ff,IBM,"It Might Actually Be 20 Times Easier for Quantum Computers to Break Bitcoin, Google Says","Google just dropped a new research paper, and Bitcoin maxis may want to do some quick math. The tech giant's quantum team found that breaking the RSA encryption protecting everything from your bank account to your Bitcoin wallet might need 20 times fewer quantum resources than previously…",2025-05-27,,
