Post_ID,Ticker,Title,Body,Post_Date,Upvotes,Num_Comments
be709f9f-8c97-4db2-9d28-01d98037f31f,EA,Should I stay or should I RTO?,"Electronic Arts recently joined the hottest trend in corporate America: forcing remote employees to return to the office. 
But these RTO mandates might not be especially effective at getting people to… return to the office. 
We want you back 
Flex Index has some curious stats on the RTO movement…",2025-05-29,,
e1d340a0-894f-40af-b53b-fdd9644d9a5e,EA,'The Penguin' Showrunner Reveals More 'Batman' Spinoffs Could Be Coming,"Voice is AI-generated. Inconsistencies may occur.
Writer and director Matt Reeves created a fascinating version of the Caped Crusader with 'The Batman' in 2022.
The realistic and gritty aesthetic, combined with excellent performances from its entire cast, has been met with critical acclaim and…",2025-05-29,,
338591e6-d0ab-4448-a471-82992577f829,EA,'Wednesday' Success Left Jenna Ortega an 'Unhappy Person',"Voice is AI-generated. Inconsistencies may occur.
'Wednesday' is easily one of the most beloved shows on Netflix.
The first season of the critically acclaimed series is also the most popular on the streaming platform, totaling 252.1 million views.
A large part of this success is because of the…",2025-05-29,,
d77cee3c-6fe3-4b43-ade2-844f2376485e,EA,"17 'Harry Potter' stars, ranked from least to most successful","Daniel Radcliffe, Emma Watson, and Rupert Grint starred in all eight ""Harry Potter"" films.
Stephen Lovekin/Getty Images
The first ""Harry Potter"" movie was released almost 24 years ago.
Ahead of the rebooted Max series, we ranked the series' child stars by success.
We used filmographies, awards,…",2025-05-29,,
fb419d04-be1b-44fb-9c0b-29c1d694263e,EA,Will Electronic Arts (EA) be Able to Close the Valuation Gap?,,2025-05-29,,
b1a6dd2a-54a4-435a-90af-1252150d10f1,EA,Box price target raised to $24 from $21 at RBC Capital,"In This Article:
RBC Capital analyst Rishi Jaluria raised the firm’s price target on Box (BOX) to $24 from $21 and keeps an Underperform rating on the shares. The company reported good Q1 results, with revenue that was slightly above consensus thanks to stronger billings and better than expected…",2025-05-29,,
4042c7dd-cf0d-4fa3-ae03-45e87f12d434,EA,'Black Panther' Game Canceled and Studio Shockingly Shut Down by EA,"Voice is AI-generated. Inconsistencies may occur.
According to a report from IGN, EA has canceled its upcoming 'Black Panther' video game and shut down Cliffhanger Games, the studio that was developing the title.
This announcement was sent out company-wide in an email along with layoffs in its…",2025-05-28,,
259a7644-5dbf-4037-8e4c-ff9fd6d881ec,EA,Israel struck 15 Hezbollah sites in southern Lebanon,"The Israel Defense Forces (IDF) said on Friday it struck 15 Hezbollah targets in southern Lebanon yesterday, according to a post on X.Israeli air force struck the militant group's facilities in the ea...",2025-05-23,,
ee7e888b-c0b1-44d4-85c3-fec0d8dccde8,EA,Anchored in Troubled Waters: Why European Union and Eurozone Membership Is Less Bad Than You Might Think,Yves here. We’ve described long form and repeatedly in our work in 2015 on the Greek bailout crisis why the Eurozone is a roach motel. It is impossible to leave without causing massive capital flight and banking system collapse due to the big reason that it cannot be done quickly or covertly. The…,2025-05-23,,
a644befb-1846-4ce6-97e7-4577c85fe14c,EA,1 Thing You Must Do Before a Roth IRA Conversion,"Preparing for retirement can require income and asset shuffling to make sure you have enough funds available and don’t bump yourself into a higher tax bracket.
Find Out: I’m a Financial Expert: This Is the No. 1 Mistake Americans Make With Their 401(k)
Read Next: Mark Cuban Tells Americans To…",2025-05-22,,
f6c1a0d9-06ef-4108-8a2a-3c9845a49fe3,EA,Goldman's Internet Playbook: Ten Themes Driving US Tech Landscape,"Goldman's Internet Playbook: Ten Themes Driving US Tech Landscape 
 
We are nearing the tail end of the first quarter earnings season. Excluding Nvidia, which is scheduled to report next Wednesday, the rest of the Magnificent Seven delivered year-over-year EPS growth of 28% in Q1, far outpacing…",2025-05-21,,
